nhom,osm_id,ten,lat,lon
cho_sieu_thi,node/5609997902,WinMart+,21.0790442,105.8164821
cho_sieu_thi,node/5609997918,WinMart+,21.0536406,105.9004624
cho_sieu_thi,node/5609998324,WinMart+,21.0363734,105.7922792
cho_sieu_thi,node/5609998332,WinMart+,21.0575017,105.7773593
cho_sieu_thi,node/5609998342,WinMart+,21.037822,105.808203
cho_sieu_thi,node/5609998355,WinMart+,21.0030924,105.8692088
cho_sieu_thi,node/5609998358,WinMart+,20.9904944,105.7878349
cho_sieu_thi,node/5609998362,WinMart+,21.0416557,105.8400345
cho_sieu_thi,node/5609998366,WinMart+,21.0449266,105.7764348
cho_sieu_thi,node/5609998367,WinMart+,20.9929718,105.7975856
cho_sieu_thi,node/5609998373,WinMart+,21.0676745,105.8997915
cho_sieu_thi,node/5609998375,WinMart+,21.0026593,105.8586218
cho_sieu_thi,node/5609998380,WinMart+,20.9990263,105.8114174
cho_sieu_thi,node/5609998383,WinMart+,21.0030661,105.8637092
cho_sieu_thi,node/5609998407,WinMart+,21.067127,105.7882477
cho_sieu_thi,node/5609998414,WinMart+,21.0152063,105.852804
cho_sieu_thi,node/5609998416,WinMart+,21.0010103,105.8720124
cho_sieu_thi,node/5609998722,WinMart+,21.0698035,105.8815449
cho_sieu_thi,node/5609998728,WinMart+,21.0181307,105.77629
cho_sieu_thi,node/5609998730,WinMart+,21.0145621,105.8510751
cho_sieu_thi,node/5609998733,WinMart+,21.0351342,105.7961242
cho_sieu_thi,node/5609998735,WinMart+,21.0480782,105.8757059
cho_sieu_thi,node/5609998739,WinMart+,21.0186405,105.857025
cho_sieu_thi,node/5609998741,WinMart+,21.0409514,105.7792812
cho_sieu_thi,node/5609998744,WinMart+,20.9823231,105.8159267
cho_sieu_thi,node/5609998748,WinMart+,21.0272458,105.8144167
cho_sieu_thi,node/5609998750,WinMart+,20.9644373,105.8266958
cho_sieu_thi,node/5609998757,WinMart+,20.9962554,105.7930785
cho_sieu_thi,node/5609998764,WinMart+,21.0114072,105.8087605
cho_sieu_thi,node/5609998765,WinMart+,21.0020899,105.8082262
cho_sieu_thi,node/5609998780,WinMart+,21.0452986,105.7675346
cho_sieu_thi,node/5609998781,WinMart+,21.0437108,105.7967736
cho_sieu_thi,node/5609998785,WinMart+,21.0275159,105.8389173
cho_sieu_thi,node/5609998790,WinMart+,21.078797,105.8186831
cho_sieu_thi,node/5609998797,WinMart+,21.026929,105.8013492
cho_sieu_thi,node/5609998816,WinMart+,20.9916784,105.849043
cho_sieu_thi,node/5609999021,WinMart+,20.9924735,105.8136051
cho_sieu_thi,node/5609999026,WinMart+,21.0188447,105.7930485
cho_sieu_thi,node/5609999029,WinMart+,21.0006738,105.8691768
cho_sieu_thi,node/5609999034,WinMart+,21.0533316,105.8369451
cho_sieu_thi,node/5609999040,WinMart+,21.0406982,105.7755872
cho_sieu_thi,node/5609999043,WinMart+,21.0342809,105.8040867
cho_sieu_thi,node/5609999044,WinMart+,21.0476098,105.795593
cho_sieu_thi,node/5609999046,WinMart+,21.0444272,105.7993084
cho_sieu_thi,node/5609999058,WinMart+,21.017788,105.8528958
cho_sieu_thi,node/5609999070,WinMart+,21.0183388,105.8529172
cho_sieu_thi,node/5609999077,WinMart+,20.9962028,105.8383862
cho_sieu_thi,node/5609999084,WinMart+,20.9628824,105.7681476
cho_sieu_thi,node/5609999089,WinMart+,21.0234013,105.7943861
cho_sieu_thi,node/5609999094,WinMart+,21.0465336,105.8786214
cho_sieu_thi,node/5609999095,WinMart+,20.9992201,105.8504476
cho_sieu_thi,node/5609999098,WinMart+,20.9978781,105.8623465
cho_sieu_thi,node/5609999099,WinMart+,20.9940076,105.8877878
cho_sieu_thi,node/5609999102,WinMart+,21.0292203,105.8405114
cho_sieu_thi,node/5609999106,WinMart+,21.0251458,105.7983034
cho_sieu_thi,node/5609999107,WinMart+,20.9872483,105.8500781
cho_sieu_thi,node/5609999114,Circle K,21.0111154,105.8305996
cho_sieu_thi,node/5609999115,WinMart+,21.0107843,105.8025447
cho_sieu_thi,node/5609999120,WinMart+,20.995768,105.8684824
cho_sieu_thi,node/5609999927,WinMart+,20.9740685,105.8412617
cho_sieu_thi,node/5609999929,WinMart+,21.0636298,105.8954946
cho_sieu_thi,node/5609999931,WinMart+,21.044089,105.8430288
cho_sieu_thi,node/5609999932,WinMart+,21.0687481,105.786552
cho_sieu_thi,node/5609999947,WinMart+,21.0620714,105.8962953
cho_sieu_thi,node/5609999952,WinMart+,21.0431784,105.8220517
cho_sieu_thi,node/5609999960,WinMart+,20.9940542,105.8683539
cho_sieu_thi,node/5609999961,WinMart+,21.0491799,105.7488924
cho_sieu_thi,node/5609999964,WinMart+,21.0449663,105.8741281
cho_sieu_thi,node/5609999979,WinMart+,21.0074851,105.8499971
cho_sieu_thi,node/5609999983,K Mart,21.073807,105.8009323
cho_sieu_thi,node/5609999988,WinMart+,21.0490709,105.8409425
cho_sieu_thi,node/5609999990,WinMart+,20.9784091,105.8427004
cho_sieu_thi,node/5609999993,WinMart+,21.011237,105.8377154
cho_sieu_thi,node/5609999995,WinMart+,20.9744364,105.824725
cho_sieu_thi,node/5609999997,WinMart+,21.0351827,105.8210759
cho_sieu_thi,node/5609999998,WinMart+,21.0009096,105.8454402
cho_sieu_thi,node/5610000004,WinMart+,21.0721567,105.7986089
cho_sieu_thi,node/5610000007,WinMart+,20.9861779,105.8510681
cho_sieu_thi,node/5610000008,WinMart+,20.9776107,105.7836585
cho_sieu_thi,node/5610000020,WinMart+,21.00928,105.7930928
cho_sieu_thi,node/5610000235,WinMart+,21.0314391,105.7745256
cho_sieu_thi,node/5610000241,WinMart+,20.9913515,105.8064234
cho_sieu_thi,node/5610000249,WinMart+,20.9729489,105.9276382
cho_sieu_thi,node/5610000258,WinMart+,20.9952851,105.8542441
cho_sieu_thi,node/5610000265,WinMart+,21.0455271,105.7974384
cho_sieu_thi,node/5610000271,WinMart+,20.9978058,105.8023265
cho_sieu_thi,node/5610000308,WinMart+,21.0387077,105.8710078
cho_sieu_thi,node/5610722821,,21.0340241,105.8499841
cho_sieu_thi,node/5611266121,Siêu thị Thành Công,20.9987006,105.828332
cho_sieu_thi,node/5616318622,WinMart+,21.0345057,105.8296113
cho_sieu_thi,node/5616362521,Cửa Hàng Tiện Lợi Huy Mart,21.0053119,105.8016442
cho_sieu_thi,node/5616868222,WinMart,20.9746026,105.7892184
cho_sieu_thi,node/5618095144,Chợ Chờ,21.1945675,105.9557221
cho_sieu_thi,node/5618765421,Siêu thị Đức Thành,20.9727956,105.75863
cho_sieu_thi,node/5619162221,Siêu thị Mường Thanh,20.9601717,105.7998171
cho_sieu_thi,node/5619165232,Siêu Thị Hapro,21.0226588,105.8157284
cho_sieu_thi,node/5621495822,Siêu Thị Intimex,21.0515919,105.8080023
cho_sieu_thi,node/5627922722,Siêu thị Mega Ngọc Hồi,20.9143597,105.8521478
cho_sieu_thi,node/5628801047,HC,21.3212584,105.5996047
cho_sieu_thi,node/5631579221,WinMart+,20.9940823,105.8693329
cho_sieu_thi,node/5632029722,WinMart,20.9997316,105.8374033
cho_sieu_thi,node/5634016421,Xuân Độ,20.8319961,105.7434619
cho_sieu_thi,node/5634035921,Tú Hải,20.8328452,105.7477506
cho_sieu_thi,node/5634044221,Căng Tin Số 1 TDTT,20.936535,105.7096295
cho_sieu_thi,node/5634047221,Tiến Nhung,20.8307201,105.7533031
cho_sieu_thi,node/5634047222,Căng Tin Tạp Hóa Anh Kết,20.933774,105.7081627
cho_sieu_thi,node/5634067121,Tân Hậu,20.8310014,105.7551294
cho_sieu_thi,node/5634096822,Phương Linh,20.9248956,105.707135
cho_sieu_thi,node/5634358121,Thanh Hương ( Lê Thị Mai Hương ),20.8823411,105.578304
cho_sieu_thi,node/5634358122,WinMart+,20.9839479,105.7786601
cho_sieu_thi,node/5634427721,Cửa Hàng Thanh Miên,20.8994867,105.6989955
cho_sieu_thi,node/5634577121,Phương Lâm ( Lê Thị Dung ),20.813132,105.6447726
cho_sieu_thi,node/5634669121,Thúy Mạnh ( Nguyễn Thị Thúy ),20.8138968,105.6453187
cho_sieu_thi,node/5636374321,WinMart+,21.0264467,105.8931582
cho_sieu_thi,node/5638848622,Unik mart Thuỵ Khuê,21.0432384,105.8229993
cho_sieu_thi,node/5639988476,Co.opmart,20.9825538,105.7902001
cho_sieu_thi,node/5639988477,Tops Market,20.9789425,105.7854355
cho_sieu_thi,node/5641539689,Chợ Phương Lâm,20.8203616,105.3403319
cho_sieu_thi,node/5652822322,WinMart+,21.0489239,105.8457566
cho_sieu_thi,node/5679236105,WinMart+,20.9952833,105.8684916
cho_sieu_thi,node/5680518550,Circle K,21.0233855,105.8060528
cho_sieu_thi,node/5686499421,WinMart+,21.0366148,105.7592887
cho_sieu_thi,node/5686732824,WinMart+,21.0320474,105.7526052
cho_sieu_thi,node/5694009523,WinMart+,21.1627093,105.8495301
cho_sieu_thi,node/5694009524,WinMart+,21.1378796,105.8594595
cho_sieu_thi,node/5694009529,WinMart+,21.0064003,105.8357193
cho_sieu_thi,node/5694054022,WinMart+,21.0541817,105.8090056
cho_sieu_thi,node/5694054023,WinMart+,21.0620416,105.8079758
cho_sieu_thi,node/5694054027,Vin+ 38 Đào Cam Mộc,21.1412624,105.8685287
cho_sieu_thi,node/5694054028,Vin+ Tổ 25 Đ.Anh,21.1708102,105.8443361
cho_sieu_thi,node/5694054122,Vin +19 T22 Đ.Anh,21.1696205,105.8568805
cho_sieu_thi,node/5703805521,WinMart+,21.0632981,105.8608567
cho_sieu_thi,node/5710048627,WinMart+,20.9857746,105.8118142
cho_sieu_thi,node/5710063921,Thịnh Lam,20.7296637,105.7562386
cho_sieu_thi,node/5713823886,Circle K,21.0316803,105.8506699
cho_sieu_thi,node/5724668721,WinMart+,20.9606168,105.8012014
cho_sieu_thi,node/5745157621,,20.7660675,105.7530903
cho_sieu_thi,node/5757756521,Siêu thị Thành Đô 193 Vĩnh Hưng,20.9881788,105.8774569
cho_sieu_thi,node/5757769521,Siêu thị Thành Đô - 285 Lĩnh Nam,20.9840472,105.8744379
cho_sieu_thi,node/5769414953,WinMart+,20.9907839,105.8693903
cho_sieu_thi,node/5769451454,Siêu Thị Intimex,21.0441004,105.87763
cho_sieu_thi,node/5814793053,Brgmart,21.0288967,105.850622
cho_sieu_thi,node/5819514453,WinMart+,20.9834913,105.8665639
cho_sieu_thi,node/5908014489,L’s Place,21.0298041,105.8567249
cho_sieu_thi,node/5918039687,Siêu Thị Hàng Đức,21.0528046,105.834472
cho_sieu_thi,node/5918145085,WinMart+,20.9565554,105.8466685
cho_sieu_thi,node/5920578385,Siêu Thị Unikmart sảnh D,20.9976544,105.8027216
cho_sieu_thi,node/5926449185,WinMart+,21.0482526,105.8865976
cho_sieu_thi,node/6004077187,WinMart+,21.0478157,105.9230991
cho_sieu_thi,node/6014427285,Siêu Thị Hapro,21.0302694,105.8473135
cho_sieu_thi,node/6017147489,,21.0673913,105.822333
cho_sieu_thi,node/6024114885,H Mart,21.0165116,105.8592192
cho_sieu_thi,node/6031199885,Siêu Thị Hapro,21.0013398,105.8613508
cho_sieu_thi,node/6101734566,WinMart+,20.9706781,105.8786782
cho_sieu_thi,node/6120794885,Siêu Thị Hapro,21.1292221,105.7751531
cho_sieu_thi,node/6134580891,Tuấn Hương,20.9820999,105.7882489
cho_sieu_thi,node/6136316985,Sơn Hà,21.0021596,105.8086362
cho_sieu_thi,node/6138494585,Siêu Thị Happy Mart,21.0623263,105.8975194
cho_sieu_thi,node/6138540585,Viet Hung Mart,21.0539382,105.9024828
cho_sieu_thi,node/6138546485,Tiến Mai,21.060872,105.8950174
cho_sieu_thi,node/6141484438,Tuấn Hiên,20.9709793,105.8310925
cho_sieu_thi,node/6144069485,Siêu Thị Lan Chi,20.9815051,105.8303856
cho_sieu_thi,node/6144088285,Vina Mart,20.9822471,105.8328415
cho_sieu_thi,node/6144160285,Siêu Thị Đức Thành,20.9862427,105.8331892
cho_sieu_thi,node/6146643485,V-Mart,20.9636611,105.8313644
cho_sieu_thi,node/6146683685,Siêu thị gia đình,20.9671608,105.8334761
cho_sieu_thi,node/6146706186,Tiện ích Minh Đức,20.9639261,105.826169
cho_sieu_thi,node/6147079886,Tạp hóa Bác Thơm,20.9658893,105.8227762
cho_sieu_thi,node/6148880885,Đại Lý Mr Tuấn,20.9544134,105.8304781
cho_sieu_thi,node/6149016785,Siêu Thị Tiện Lợi Mai Phương,20.9927726,105.8507754
cho_sieu_thi,node/6150765487,H Mart,20.9786193,105.8428829
cho_sieu_thi,node/6150801285,WinMart+,20.9965883,105.8709529
cho_sieu_thi,node/6153029886,K-Mart,20.9807772,105.8496634
cho_sieu_thi,node/6155720287,K Market,21.0323778,105.8506108
cho_sieu_thi,node/6160566286,Nơ 2-Kđt Đồng Tàu,20.9710419,105.8462507
cho_sieu_thi,node/6169690585,Lan Thu Viện Bỏng,20.9639976,105.7939538
cho_sieu_thi,node/6189951213,WinMart+,21.0022642,105.7921951
cho_sieu_thi,node/6202700285,WinMart+,20.9994526,105.8018216
cho_sieu_thi,node/6206888191,AV Food,20.9974193,105.8029066
cho_sieu_thi,node/6215289789,WinMart+,20.9856383,105.8760318
cho_sieu_thi,node/6215313485,WinMart+,21.0500636,105.7992988
cho_sieu_thi,node/6215315685,WinMart+,21.0453524,105.7950599
cho_sieu_thi,node/6223959585,Siêu thị Thành Đô 23 Tả Thanh Oai,20.9543037,105.8099682
cho_sieu_thi,node/6231485886,WinMart+,21.0812339,105.9130531
cho_sieu_thi,node/6235316207,WinMart+,21.0265111,105.8498111
cho_sieu_thi,node/6243854385,WinMart+,20.9967647,105.7941461
cho_sieu_thi,node/6243862587,Unikmart,21.0027355,105.8021921
cho_sieu_thi,node/6243894386,WinMart+,21.000001,105.8046505
cho_sieu_thi,node/6294787286,tạp hóa,20.9909683,105.8012004
cho_sieu_thi,node/6344640485,Circle K,21.0299118,105.8448666
cho_sieu_thi,node/6373396052,Cutepets - Siêu Thị Chó Mèo,20.9791873,105.7800263
cho_sieu_thi,node/6377364391,Cửa Hàng K Plus,21.0250711,105.8494613
cho_sieu_thi,node/6419223349,Thanh Do,21.0029358,105.8654104
cho_sieu_thi,node/6437524885,,21.028295,105.8505197
cho_sieu_thi,node/6449316846,Kho Hàng sieuthitranh.net,21.1206202,105.9675955
cho_sieu_thi,node/6466347086,Circle K,21.034678,105.8524279
cho_sieu_thi,node/6505293886,Circle K,21.0220778,105.8261291
cho_sieu_thi,node/6516239486,WinMart+,20.9796119,105.7480081
cho_sieu_thi,node/6533685988,Circle K,21.009973,105.8056127
cho_sieu_thi,node/6544108215,WinMart+,21.1122306,105.9512676
cho_sieu_thi,node/6545240632,WinMart+,21.1811052,106.0623556
cho_sieu_thi,node/6562730385,WinMart+,21.0294047,105.8351896
cho_sieu_thi,node/6565932786,Circle K,21.0290501,105.7760648
cho_sieu_thi,node/6573674285,Siêu Thị Easy Mart,20.9946631,105.8058362
cho_sieu_thi,node/6597286754,WinMart+,21.0715351,105.8063384
cho_sieu_thi,node/6621648085,K-market Xuân Diệ,21.0662921,105.8264692
cho_sieu_thi,node/6621785885,WinMart,21.0407594,105.8259918
cho_sieu_thi,node/6624573732,WinMart+,21.0589697,105.9071302
cho_sieu_thi,node/6624900019,WinMart+,20.9915203,105.844478
cho_sieu_thi,node/6629416898,Circle K,21.0688634,105.8241226
cho_sieu_thi,node/6630407485,Tops Market,20.9832736,105.8085208
cho_sieu_thi,node/6644607981,WinMart+,21.081308,105.8189512
cho_sieu_thi,node/6648228631,WinMart+,20.9956907,105.7459674
cho_sieu_thi,node/6652529904,Fuji Mart,21.0184193,105.841208
cho_sieu_thi,node/6658038255,WinMart+,21.0223947,105.8626125
cho_sieu_thi,node/6658577897,WinMart,21.0284021,105.7687784
cho_sieu_thi,node/6658873518,WinMart+,21.0004555,105.8506326
cho_sieu_thi,node/6659047609,WinMart+,21.0055964,105.8511002
cho_sieu_thi,node/6661014058,WinMart+,20.9847441,105.8388667
cho_sieu_thi,node/6661635851,WinMart+,21.0042514,105.8394943
cho_sieu_thi,node/6662289411,Circle K,21.0220875,105.848823
cho_sieu_thi,node/6670338797,WinMart+,21.0348776,105.7369038
cho_sieu_thi,node/6670677778,WinMart+,20.9959836,105.7720616
cho_sieu_thi,node/6670733867,WinMart+,21.0429568,105.7520945
cho_sieu_thi,node/6672382904,Circle K,21.0448824,105.7757033
cho_sieu_thi,node/6676669199,WinMart+,21.0266867,105.8416454
cho_sieu_thi,node/6677802684,WinMart+,21.0067141,105.8118528
cho_sieu_thi,node/6677854926,WinMart+,21.0230451,105.8268893
cho_sieu_thi,node/6684445888,WinMart+,20.9986764,105.85238
cho_sieu_thi,node/6684445891,WinMart+,21.0319529,105.7663622
cho_sieu_thi,node/6684445892,WinMart+,21.0147593,105.8096717
cho_sieu_thi,node/6684445894,WinMart+,21.0189515,105.8308253
cho_sieu_thi,node/6684445897,WinMart+,21.0142629,105.7685443
cho_sieu_thi,node/6684445985,WinMart+,21.0350695,105.7607818
cho_sieu_thi,node/6684445987,WinMart+,21.0003698,105.8555393
cho_sieu_thi,node/6684445988,WinMart+,21.0024837,105.8611569
cho_sieu_thi,node/6684445992,WinMart+,21.0008743,105.7831025
cho_sieu_thi,node/6684445993,WinMart+,21.0052896,105.7199113
cho_sieu_thi,node/6684445994,WinMart+,21.0110036,105.7778293
cho_sieu_thi,node/6684445997,WinMart+,21.0258422,105.8345747
cho_sieu_thi,node/6684446000,WinMart+,21.0146469,105.8484359
cho_sieu_thi,node/6684446001,WinMart+,21.0052381,105.7784332
cho_sieu_thi,node/6684446285,WinMart+,21.0214842,105.7598746
cho_sieu_thi,node/6684446286,WinMart+,21.0183375,105.772058
cho_sieu_thi,node/6684446287,WinMart+,21.0099421,105.8304248
cho_sieu_thi,node/6684446387,WinMart+,21.0211181,105.8350312
cho_sieu_thi,node/6684446586,WinMart+,20.9929253,105.7891443
cho_sieu_thi,node/6684446587,WinMart+,21.0053161,105.8254123
cho_sieu_thi,node/6684446589,WinMart+,21.034122,105.7725881
cho_sieu_thi,node/6684446590,WinMart+,21.0062977,105.7695282
cho_sieu_thi,node/6684446592,WinMart+,21.0274478,105.8041618
cho_sieu_thi,node/6684446685,WinMart+,21.0007644,105.7843836
cho_sieu_thi,node/6684446687,WinMart+,21.0029768,105.8344506
cho_sieu_thi,node/6684446689,WinMart+,21.0315679,105.7646272
cho_sieu_thi,node/6684446690,WinMart+,21.0161053,105.7815312
cho_sieu_thi,node/6684446692,WinMart+,21.013769,105.8222805
cho_sieu_thi,node/6684446694,WinMart+,20.9901964,105.7838643
cho_sieu_thi,node/6684446696,WinMart+,20.9983571,105.7214769
cho_sieu_thi,node/6684446886,WinMart+,21.0032156,105.8492201
cho_sieu_thi,node/6684447087,WinMart+,20.9951438,105.7580895
cho_sieu_thi,node/6684448089,WinMart+,21.0050395,105.7281994
cho_sieu_thi,node/6684450185,WinMart+,21.0171805,105.8103331
cho_sieu_thi,node/6685404399,Viet Mark,21.0066433,105.8614475
cho_sieu_thi,node/6685429311,,21.0370876,105.7655417
cho_sieu_thi,node/6685506998,,21.0201039,105.8010869
cho_sieu_thi,node/6685558879,WinMart,21.0143653,105.796293
cho_sieu_thi,node/6687492085,WinMart+,21.0044324,105.8281804
cho_sieu_thi,node/6688293360,Circle K,20.9943485,105.8067668
cho_sieu_thi,node/6689294300,WinMart+,21.0095793,105.8673605
cho_sieu_thi,node/6689704243,Cửa Hàng Tiện Lợi Mimart,21.0192752,105.8326849
cho_sieu_thi,node/6689794098,WinMart+,21.0137224,105.8627625
cho_sieu_thi,node/6691245500,WinMart+,21.0270182,105.822345
cho_sieu_thi,node/6694100185,WinMart+,21.035922,105.7673075
cho_sieu_thi,node/6694192038,K-Market,21.0801628,105.7914132
cho_sieu_thi,node/6694271386,WinMart+,21.0224226,105.7745401
cho_sieu_thi,node/6696155685,WinMart+,20.9903157,105.7254327
cho_sieu_thi,node/6696264985,WinMart+,20.9955626,105.7540947
cho_sieu_thi,node/6696644285,WinMart+,21.0159902,105.8236775
cho_sieu_thi,node/6698303585,WinMart+,21.0276262,105.8299226
cho_sieu_thi,node/6698307385,WinMart+,21.026793,105.8260234
cho_sieu_thi,node/6707840585,WinMart+,21.0150591,105.8070425
cho_sieu_thi,node/6711374886,WinMart+,21.0403575,105.7640633
cho_sieu_thi,node/6714083188,WinMart+,20.9899945,105.7901937
cho_sieu_thi,node/6714375285,WinMart+,20.9952069,105.7794707
cho_sieu_thi,node/6714498188,WinMart+,20.9945111,105.7787346
cho_sieu_thi,node/6714669985,WinMart+,20.992609,105.779152
cho_sieu_thi,node/6715369161,Circle K,21.0126738,105.8326173
cho_sieu_thi,node/6722131885,WinMart+,21.0663916,105.7069929
cho_sieu_thi,node/6725510486,WinMart,20.9702249,105.8781521
cho_sieu_thi,node/6742139187,Tap Hoa Thuy Hien,21.0462522,105.8416986
cho_sieu_thi,node/6751651385,WinMart+,21.0010398,105.8474877
cho_sieu_thi,node/6754857785,WinMart+,21.0289656,105.7662729
cho_sieu_thi,node/6754874485,WinMart+,21.0271965,105.7783953
cho_sieu_thi,node/6755728285,WinMart+,20.9895618,105.7729177
cho_sieu_thi,node/6758450685,WinMart+,21.0085572,105.7299543
cho_sieu_thi,node/6758465385,WinMart+,21.0063247,105.7268414
cho_sieu_thi,node/6758514285,WinMart+,20.9861504,105.7676259
cho_sieu_thi,node/6776142185,WinMart+,21.0090392,105.7214343
cho_sieu_thi,node/6776174785,WinMart+,21.0270396,105.7405392
cho_sieu_thi,node/6776200385,WinMart+,21.0343065,105.7450975
cho_sieu_thi,node/6791833885,WinMart+,21.0372425,105.7639468
cho_sieu_thi,node/6794340541,Siêu Thị Minh Đức Green,20.9706077,105.8296484
cho_sieu_thi,node/6795015291,Siêu Thị Tiện Lợi KT Mart,21.0476134,105.7920778
cho_sieu_thi,node/6797839085,WinMart+,21.0272196,105.8401097
cho_sieu_thi,node/6811944357,Smarttabuy Mart,21.0005166,105.783675
cho_sieu_thi,node/6811944360,K-Market,21.0012178,105.7834359
cho_sieu_thi,node/6813726385,WinMart+,21.0080295,105.7665948
cho_sieu_thi,node/6815241485,Circle K,21.0372921,105.849202
cho_sieu_thi,node/6824611385,,21.0341784,105.8531437
cho_sieu_thi,node/6842624998,Circle K,21.0340009,105.851053
cho_sieu_thi,node/6846177885,,21.0347583,105.845865
cho_sieu_thi,node/6846697886,,21.0339924,105.8527803
cho_sieu_thi,node/6849107785,WinMart+,21.0527078,105.7308978
cho_sieu_thi,node/6849181831,Chợ Xanh Linh Đàm,20.9658478,105.83422
cho_sieu_thi,node/6849247785,,20.9799936,105.8429811
cho_sieu_thi,node/6876699485,WinMart+,21.0884185,105.9031835
cho_sieu_thi,node/6894363885,WinMart+,21.0363825,105.7411408
cho_sieu_thi,node/6917933675,,21.0637936,105.9114894
cho_sieu_thi,node/6917941516,True Mart+,21.0595919,105.9139557
cho_sieu_thi,node/6917941521,WinMart+,21.0640903,105.91096
cho_sieu_thi,node/6917941591,Siêu Thị Hapro,21.0657753,105.9073563
cho_sieu_thi,node/6919550087,WinMart+,21.0041054,105.7427357
cho_sieu_thi,node/6924038647,Sói Biên,21.0627267,105.9109651
cho_sieu_thi,node/6924951786,Circle K,21.0455372,105.8432583
cho_sieu_thi,node/6924951787,Circle K,21.0494975,105.8390897
cho_sieu_thi,node/6939042599,Circle K,21.0299577,105.8491746
